ID,RA,DEC,FIELDNAME,flux_aper_f606W,fluxerr_aper_f606W,sigma_aper_f606W,local_depth_f606W,auto_corr_factor_uv,unmasked_f606W,flux_aper_f814W,fluxerr_aper_f814W,sigma_aper_f814W,local_depth_f814W,unmasked_f814W,flux_aper_f090W,fluxerr_aper_f090W,sigma_aper_f090W,local_depth_f090W,auto_corr_factor_f090W,unmasked_f090W,flux_aper_f115W,fluxerr_aper_f115W,sigma_aper_f115W,local_depth_f115W,auto_corr_factor_f115W,unmasked_f115W,flux_aper_f150W,fluxerr_aper_f150W,sigma_aper_f150W,local_depth_f150W,auto_corr_factor_f150W,unmasked_f150W,flux_aper_f200W,fluxerr_aper_f200W,sigma_aper_f200W,local_depth_f200W,auto_corr_factor_f200W,unmasked_f200W,flux_aper_f277W,fluxerr_aper_f277W,sigma_aper_f277W,local_depth_f277W,auto_corr_factor_f277W,unmasked_f277W,flux_aper_f335M,fluxerr_aper_f335M,sigma_aper_f335M,local_depth_f335M,auto_corr_factor_f335M,unmasked_f335M,flux_aper_f356W,fluxerr_aper_f356W,sigma_aper_f356W,local_depth_f356W,auto_corr_factor_f356W,unmasked_f356W,flux_aper_f410M,fluxerr_aper_f410M,sigma_aper_f410M,local_depth_f410M,auto_corr_factor_f410M,unmasked_f410M,flux_aper_f444W,fluxerr_aper_f444W,sigma_aper_f444W,local_depth_f444W,auto_corr_factor_f444W,unmasked_f444W,zbest,zbest_u1,zbest_l1,chi2_best,pdf_integral,zbest_lowz,zbest_lowz_u1,zbest_lowz_l1,chi2_best_lowz,M_UV,M_UV_u1,M_UV_l1,SFR_UV,SFR_UV_u1,SFR_UV_l1,BETA_UV,BETA_UV_u1,BETA_UV_l1,EPOCHS_II,EPOCHS_III,EPOCHS_IV,certain_by_eye,stellar_mass_pipes_zgauss,stellar_mass_pipes_l1_zgauss,stellar_mass_pipes_u1_zgauss,redshift_pipes_zgauss,redshift_pipes_l1_zgauss,redshift_pipes_u1_zgauss,sfr_100Myr_pipes_zgauss,sfr_100Myr_pipes_l1_zgauss,sfr_100Myr_pipes_u1_zgauss,sfr_10Myr_pipes_zgauss,sfr_10Myr_pipes_l1_zgauss,sfr_10Myr_pipes_u1_zgauss,mass_weighted_age_pipes_zgauss,mass_weighted_age_pipes_l1_zgauss,mass_weighted_age_pipes_u1_zgauss,beta_pipes_zgauss,beta_pipes_l1_zgauss,beta_pipes_u1_zgauss,A_V_pipes_zgauss,A_V_pipes_l1_zgauss,A_V_pipes_u1_zgauss,Zstar_pipes_zgauss,Zstar_pipes_l1_zgauss,Zstar_pipes_u1_zgauss,U-V_pipes_zgauss,U-V_pipes_l1_zgauss,U-V_pipes_u1_zgauss,M_UV_pipes_zgauss,M_UV_pipes_l1_zgauss,M_UV_pipes_u1_zgauss,chisq_phot_pipes_zgauss,stellar_mass_pipes_zfix,stellar_mass_pipes_l1_zfix,stellar_mass_pipes_u1_zfix,input_redshift_pipes_zfix,sfr_100Myr_pipes_zfix,sfr_100Myr_pipes_l1_zfix,sfr_100Myr_pipes_u1_zfix,sfr_10Myr_pipes_zfix,sfr_10Myr_pipes_l1_zfix,sfr_10Myr_pipes_u1_zfix,mass_weighted_age_pipes_zfix,mass_weighted_age_pipes_l1_zfix,mass_weighted_age_pipes_u1_zfix,beta_pipes_zfix,beta_pipes_l1_zfix,beta_pipes_u1_zfix,A_V_pipes_zfix,A_V_pipes_l1_zfix,A_V_pipes_u1_zfix,Zstar_pipes_zfix,Zstar_pipes_l1_zfix,Zstar_pipes_u1_zfix,U-V_pipes_zfix,U-V_pipes_l1_zfix,U-V_pipes_u1_zfix,M_UV_pipes_zfix,M_UV_pipes_l1_zfix,M_UV_pipes_u1_zfix,chisq_phot_pipes_zfix
11060_NEP-2,260.8263184295035,65.83917696325015,NEP-2,-4.432009999188235,1.7301252077446256,5.271357444382883E-28,29.05738115465455,1.0197678391581804,true,,,,,false,7.9935117,1.9002593,3.1025934,28.955544,1.0,true,15.558999,2.2710884,5.2740893,28.76199,1.0197678391581804,true,18.044685,2.3081584,6.135975,28.744411,1.143684236082676,true,9.450219,1.870015,4.0323367,28.972961,1.0,true,12.1935005,1.2193501,7.8907585,29.500153,1.0,true,,,,,0.0,false,11.381088,1.1381088,7.633295,29.626495,1.0,true,27.872854,2.7872856,10.395347,28.98832,1.0389093010696715,true,17.60989,1.7609891,8.062017,29.211292,1.0,true,7.042916,0.109595776,0.03215933,21.05158,0.9999994854564237,5.3009133,0.051249504,0.054858685,33.23511,-18.547349081738428,0.12941422331435248,0.1289058004973569,1.483379382103045,0.7315821335130619,0.1806966430602368,-2.237382090051391,0.4045553428397841,0.4106342988214289,false,true,true,true,7.277595084755768,0.14481682693109743,0.1979344566112724,7.074233970242442,0.04474370568077113,0.06127980478282424,0.20632201081506943,0.06484475480995713,0.1368921035691075,1.2683878898645204,0.12015498312845407,0.1511892929823302,0.00937932883589538,0.0051338298382747425,0.012970639145803316,-2.4869990708966965,0.041217096891390526,0.05832554532669176,0.0025638127703218857,0.0022346254020599405,0.023707588876089373,0.282227235677724,0.1487194094847934,0.19256065855779053,0.0901550373296649,0.11658453048746263,0.09832673557375798,-18.555114060328975,0.07538298388045561,0.08112460100706542,20.8057771402405,7.1853542559473365,0.09446212941926113,0.15289262073348375,7.042916,0.1654183223269353,0.03556008459118176,0.08228765530102375,1.3029617366170427,0.10612077886212323,0.1304552532169645,0.0055356546263263945,0.0028339112356088976,0.007830935982519546,-2.4881646316255037,0.04531618920340996,0.0738268276757954,0.0027234901182118087,0.002402241009321559,0.019882282990614612,0.3380529012450344,0.2052978074081298,0.23935581564185782,0.08631940969456053,0.12338983961217415,0.10257189220991952,-18.54182945108395,0.07378881309085727,0.06819292652159703,21.06336691740748
30921_JADES-Deep-GS,53.14942497087851,-27.760987487413747,JADES-Deep-GS,-1.6821508117420458,1.347423863997934,6.768551928788695E-28,29.328814402156304,1.0,true,,,,,false,2.3577828,1.0703248,1.6247568,29.578787,1.0,true,14.3626175,1.4362618,13.044457,29.832056,1.0,true,11.606967,1.2062602,7.552271,29.448973,1.0,true,8.782299,1.2125633,5.779148,29.443314,1.0,true,11.485874,1.1485875,12.038781,30.023722,1.0,true,8.972129,1.1499782,5.369899,29.50085,1.0,true,9.976894,0.99768937,10.080954,30.071442,1.0,true,21.007929,2.100793,11.069948,29.363583,1.0,true,12.452009,1.245201,8.523138,29.647974,1.0722099101494607,true,7.0432305,0.12456131,0.028971672,7.125218,0.9999999999999566,0.24242182,0.037850752,0.019684315,46.441124,-18.40516775953332,0.09845862482200118,0.08934785649671895,1.1516203128190912,0.09776542554213385,0.09956540947814752,-2.8882771076645426,0.32349763227910344,0.35883012516521573,false,true,true,true,7.2020770547867645,0.15160805126535593,0.22193104439750488,7.0649265677165225,0.048280877125947086,0.08042727813838724,0.17657004870703286,0.05847088580145336,0.1306429683697653,0.988576230713666,0.07711596268385212,0.08548305363490993,0.011480000967304043,0.006748340968548925,0.015256174548796853,-2.4589447275121525,0.03521476253173583,0.052873593434189736,0.0019576523427875573,0.0016706230565471094,0.020826545189047994,0.2706601963785744,0.16124534329400922,0.24729683611605469,-0.06668918473515184,0.1869447473346481,0.14206347931225172,-18.323214632757594,0.06389905281349684,0.05257781645195081,4.910979675393278,7.121683733280371,0.09244469531091148,0.20470759689979712,7.0432305,0.13145360687072222,0.03014986315290409,0.09268336167705482,0.9932489007764931,0.06433028494371174,0.07219561716185563,0.006518878548631396,0.004001679497342056,0.009954881326796092,-2.438583303006393,0.0449806344874788,0.09693493565157585,0.0021571435796572543,0.0018651982093862568,0.017294577768820457,0.22309021509449387,0.14793152082265973,0.2947004100121482,-0.10071536795303349,0.16840788920408034,0.13972164102826967,-18.31701363614668,0.06108818255152215,0.05120167286095523,4.491480383183796
8664_NEP-4,260.4470292443134,65.82648813130297,NEP-4,-3.515614889283846,3.1997622947799735,2.8502455974424956E-28,28.38978069796943,1.0,true,,,,,false,4.4916086,2.6514046,1.2494706,28.593885,2.458311509236676,true,27.476437,2.8304198,7.473249,28.522947,1.0,true,29.920202,2.9920201,9.483848,28.668125,1.0,true,34.232246,3.423225,11.432083,28.7069,1.0,true,27.375355,2.7375355,12.99914,29.164062,1.0,true,,,,,0.0,false,45.887268,4.5887265,19.545794,29.133577,1.0,true,105.18609,10.518609,24.232038,28.465256,1.0,true,54.933952,5.493395,20.13438,28.969818,1.0,true,7.0439453,0.38932323,0.020703793,14.2488785,0.9999996149181636,0.20004621,0.010250524,0.0075109303,43.943287,-19.160805988333514,0.10737906805476172,0.08783898204059071,5.107269374794429,3.2534756504034075,1.9478086089594018,-1.6187127367438956,0.31093603274060233,0.29049501212328854,false,true,true,true,8.17114695674652,0.30431978276015936,0.3383293470646631,7.101654685339103,0.10966792356814903,0.3297023529599299,1.687043251031354,0.9145342497559512,1.5214123687264336,6.719987369166953,1.5935404859876572,1.6961042886022266,0.01788469183731744,0.013008116246546709,0.0385818198862504,-1.9290985973615342,0.11627459993557032,0.12419929944560781,0.46353959221023083,0.11128112347944613,0.11007581504159619,0.20728057987006052,0.08548160644039901,0.12048070159773092,0.37238320463331887,0.07572075092488023,0.05966130739483033,-19.238193453587225,0.09151033173887413,0.08524508073078962,6.485638106523447,7.978609565866712,0.15727024206160678,0.3416604225283404,7.0439453,1.0151867730479922,0.32981304923552746,0.9789146117753513,6.6519683907516765,1.47520799402791,1.3269802313903014,0.008247197217948409,0.004896714284445809,0.02381164665089447,-1.938581337088932,0.13468127889764503,0.13518977439812208,0.45478224105742077,0.1241052332034081,0.08455911708389069,0.16600186547654466,0.07277670486334603,0.0968341564973067,0.3759411937958461,0.08107422956089749,0.06679476880051288,-19.21682568351998,0.059832788079450694,0.06559168047429864,8.30436928108781
7303_CEERSP10,214.82691902444773,52.78043961436013,CEERSP10,-1.2230041565183902,2.3203902061108295,3.930420137760038E-28,28.738672429830295,1.1777187158505906,true,-1.2879377470584707,2.5578996752931777,3.5654675911062997E-28,28.63286622218981,true,,,,,0.0,false,32.86258,3.286258,12.626435,28.898024,1.1777187158505906,true,27.099844,2.7099845,7.8933797,28.576317,1.3196178879160576,true,26.098679,2.632068,7.9119115,28.601831,1.0,true,32.053616,3.2053618,16.60982,29.258896,1.1860221325117761,true,,,,,0.0,false,40.109283,4.0109286,21.077177,29.361593,1.1825049391145637,true,62.2138,6.2213798,16.001345,28.58485,1.0364171793405086,true,46.47503,4.647503,17.588673,29.004608,1.1909175896161202,true,7.043987,0.3231907,0.04879999,2.1407413,0.9999920192403899,5.958751,-0.006647587,0.07588148,-1.0,-19.310483985116548,0.10690571154167827,0.08542764835693717,2.8189594486670004,0.694735045272743,0.22965650517704228,-2.580090095272519,0.3588520967104971,0.3516081953979757,false,true,true,true,8.70185852664697,0.16747806578806568,0.15373588467769395,7.155381703540636,0.13803670216028152,0.17047708644137938,1.6943132391151412,0.14771931729406607,0.5342829668837443,1.7930335896546974,0.20781234093363699,1.066231626221683,0.2453016915024725,0.10638710898178377,0.06923548954088982,-2.313143622917692,0.06780601741617831,0.16948565176031938,0.017936405935644807,0.017376098587740144,0.22782686138514083,0.2233880664529126,0.15397022049952122,0.1785666511626614,0.33096938569777734,0.11179443527062069,0.07407440049568037,-19.29811202035356,0.07100596952452776,0.06791484333721343,2.9008146497848637,8.98691989123509,0.09170055708237079,0.11113558568208148,7.043987,1.732622701272299,0.15966030270385834,0.15171599189638552,1.7092243717650253,0.19529604078545315,0.16318486697595969,0.3784901834692352,0.05863670883152461,0.07381248868062074,-2.3232539793206226,0.05634951530548893,0.07039012242046638,0.0038133165047635515,0.003395205058662082,0.03764450503898657,0.0744055598743084,0.07414177869396504,0.39230903227604114,0.3906816847596324,0.05907318094880826,0.05530398063116698,-19.260267988993455,0.079393651177746,0.08410498248015585,3.553949666909139
19353_NEP-4,260.5366795769461,65.80216333999509,NEP-4,2.957991162801803,1.5785565583561252,1.5139509494104866,29.156924621875824,1.4826222753757428,true,,,,,false,4.585769,2.320765,1.457408,28.738497,1.347204661539485,true,32.012146,3.2012146,10.022156,28.675692,1.4826222753757428,true,30.103727,3.0693681,7.6978793,28.434952,1.0,true,22.552217,2.2552218,10.278107,29.044485,1.175641835361117,true,24.181202,2.4181204,15.463416,29.487244,1.0,true,,,,,0.0,false,20.4106,2.0410602,14.731385,29.706144,1.3069608790067708,true,23.131012,2.3131013,8.574981,28.981771,1.0,true,20.739368,2.0739367,11.057053,29.376684,1.1337984352593249,true,7.0456934,0.24587107,0.083978176,7.4285765,0.9988592299684746,1.5237573,0.13484061,0.051615715,27.752613,-19.292734168557825,0.08729777402326633,0.09269090036186967,2.701803319771213,0.3064636846261215,0.2092602174244913,-2.4308903107274276,0.2965987681764055,0.3363928140792205,false,false,true,false,7.846116464874009,0.17199001051496232,0.17632505554933697,7.102737420292236,0.11190663877074858,0.20652541971894234,0.8058091453152859,0.264678300424668,0.260015879156703,2.0166574805361375,0.22815415763081304,0.19748311673944885,0.034215596900328174,0.015321421864480135,0.029310937763876263,-2.4871465906124586,0.040045728036525396,0.04840349009697453,0.0021019049509367993,0.0017254985444290728,0.01876420762405075,1.5231891471182557E-4,1.4651668430008648E-4,0.0030165804524961586,-0.13726532252126056,0.0446140724941973,0.050439874822420586,-19.323647186401665,0.06493531898480498,0.06067696395182409,7.731197472675866,7.850437336083521,0.20500411268426255,0.24450786569023553,7.0456934,1.0742265736700365,0.2825877526802489,0.3657273415639546,2.9470966624822985,0.2813917025386985,0.18138301547293567,0.03043012010898942,0.016126919963358254,0.03740008269941088,-2.486886544454878,0.04662859272494524,0.06842123695127267,0.0018515479080684172,0.001563701563788497,0.015498681279859722,1.709427981540003E-4,1.660908946117615E-4,0.004785869387806294,-0.14070867103954576,0.04849798006233669,0.046621503692656246,-19.292611029119914,0.0522261093535441,0.053044677372728444,7.194652649971857
29377_JADES-Deep-GS,53.15558704105762,-27.757549338160953,JADES-Deep-GS,-0.8162223042681539,0.7034057172044542,1.296564439340241E-27,30.034560254427095,1.0,true,,,,,false,1.2224449,0.81057596,1.1123354,29.88059,1.0,true,4.9847765,0.7216178,5.3178773,30.006807,1.0,true,5.3031607,0.8046707,5.1726894,29.888529,1.0,true,3.1616123,0.75458616,3.34318,29.958303,1.0,true,4.642126,0.4859635,7.1133304,30.436066,1.0,true,4.6454463,0.8879525,3.6007905,29.7816,1.0,true,4.789654,0.51017135,6.449824,30.383286,1.0,true,11.107441,1.1107441,9.759097,29.918665,1.0,true,6.0369606,0.6206787,6.685773,30.170408,1.0,true,7.0524874,0.2720394,0.026529312,4.9388685,0.999999999980418,0.22542346,5.096679,2.8166175E-4,25.994131,-17.307545890932467,0.15106374287991997,0.12858280668460154,0.4491040642729612,0.1061542392916262,0.05335671332565978,-2.350429455426601,0.43072161523825603,0.469346762115574,false,true,true,true,6.899953056959289,0.22142531463251025,0.29776707218933396,7.102813685639641,0.07444100642505269,0.24997734427333196,0.08725345992206805,0.03756976844142044,0.0912942384244884,0.4558822276430441,0.04911809249836746,0.09606802245303314,0.011235302062757987,0.007015030638542815,0.022088689674707916,-2.4243218071442127,0.06260938310540087,0.12517968112060052,0.017791896652147053,0.017168907985106018,0.1194521234461442,0.20280782558229704,0.07230042811435766,0.1081099981341404,0.10237800059112434,0.1284594373380326,0.10016054589849896,-17.392986812010857,0.0960997258464964,0.10014680154863953,4.657711867644369,6.712200841344949,0.0881302246120157,0.2141050371857096,7.0524874,0.05342308389248851,0.010567702843587504,0.040528584303737125,0.44528434025876484,0.03792368933854712,0.07915881266133207,0.004745140859126725,0.002794743439162595,0.008381542434955215,-2.387540062791714,0.08086991363343632,0.11698305772842987,0.009349965411155872,0.008753500217025064,0.11293494953521489,0.16620011717903702,0.07765909842290997,0.11547511638073019,0.05703673497316242,0.11810740135257074,0.1138035304765746,-17.365512292761146,0.08186582237823359,0.0911269987899459,4.757077250865797
274_NEP-1,260.69368176853965,65.79328840379691,NEP-1,2.905995706862841,1.8321747542608169,1.2814543896354016,28.99515775252307,1.5720829854290264,true,,,,,false,14.502827,3.4403841,3.1091797,28.311058,2.0404270920471372,true,69.69206,6.9692063,15.740242,28.321146,1.5720829854290264,true,86.60316,8.660316,23.13843,28.482576,1.729433339963786,true,78.915726,7.891573,26.771942,28.723967,2.1104963757808783,true,96.1863,9.61863,41.35527,29.05622,1.5226399183470545,true,,,,,0.0,false,149.31062,14.931063,58.550476,29.043776,1.3068150600041888,true,452.5579,45.255787,94.214424,28.355284,1.1513579216872687,true,257.6431,25.76431,86.574356,28.875502,1.1429077153459017,true,7.052897,0.062126637,0.040128708,18.184746,0.9999999999986662,1.5860766,0.09664452,0.063403964,75.41542,-20.197472798247052,0.09775487979371889,0.08808473864372246,13.625443303141822,6.800907114144554,5.174385876337455,-1.5961488498582677,0.2604905924783538,0.2821171165033931,false,true,true,true,8.490656828484788,0.09859457776101976,0.1466805399251463,7.03163097447553,0.027442311047878754,0.04924129277213396,3.188993661342171,0.6790713878148908,1.412159803109299,30.40054856887394,5.748854812468988,8.192894531348937,0.0029995180770487663,8.71810328910155E-4,0.0027463531333675167,-1.6975039053608003,0.1089406249948297,0.1592751512873707,0.661472362023698,0.09769599289800412,0.13626007670595808,0.22154782728706784,0.0485889791714193,0.10376758690250387,0.5589281811901459,0.0733649635797749,0.05693988970602604,-20.241124232346433,0.07589179821889402,0.0893788281081136,5.892946239330905,8.532436837644896,0.09762110356350107,0.140282301044369,7.052897,4.817431546581016,0.6467041959276503,1.2473297829772187,46.366843310029495,5.499026969248931,8.500367351259179,0.0027296060846847218,8.813883014458341E-4,0.0021418023826550274,-1.6911846684170802,0.11394279777432925,0.1351692842604748,0.6551590843465096,0.10382211428759247,0.12819316493652255,0.2169278932731517,0.05660352711207381,0.07109598762379599,0.5672787500972678,0.07738887263631639,0.057554306066727956,-20.242133932833404,0.07054900755474591,0.08600413009434149,7.347315118162929
3242_NEP-1,260.703457097099,65.77678374363111,NEP-1,-1.8785750143962223,1.594207964974432,5.720777084252859E-28,29.146212552611416,1.0,true,,,,,false,4.035794,2.4877977,1.1965036,28.663038,1.5011540453610779,true,28.412115,2.8412116,8.657337,28.646276,1.0,true,27.944632,2.846244,7.7059474,28.516895,1.0137529423679172,true,22.403389,2.240339,8.517826,28.847713,1.0,true,26.700111,2.670011,20.854992,29.704418,1.0555453415260645,true,,,,,0.0,false,37.187923,3.7187924,26.403948,29.688343,1.0,true,90.60193,9.060193,31.455761,28.910583,1.0,true,50.266785,5.0266786,26.322926,29.357206,1.0,true,7.0592446,0.20534897,0.039401054,3.2636886,0.9999999999863354,0.20650911,1.4883986,-0.053323537,67.666885,-19.17324988413427,0.0861124553587409,0.09127160463895478,2.8876097572434487,1.8621158279103582,0.4547029207320197,-2.2844875957182245,0.29293889364873715,0.3151280541800383,false,true,true,true,7.6935258487125004,0.2666400388197925,0.36893801365315326,7.020980731940938,0.037818648915402875,0.09496042766371193,0.5139822025595986,0.24301482814568548,0.8084833131022502,4.229707268960977,1.5979061165692352,1.2696754453971648,0.00436125774001334,0.002266347986402904,0.013079356321066219,-2.1483658504487693,0.2422670870762791,0.18011877871316728,0.266297616989216,0.24590646293186472,0.15907919855542607,0.20758459848728367,0.048361065422134586,0.07059567394231098,0.3195325532632758,0.1106768275399665,0.07971105728580924,-19.1703867336643,0.08390197096131402,0.08516535665525637,2.2039035271611813,7.781460842851883,0.21124523324574795,1.0399288451484825,7.0592446,0.6500727975635785,0.2662399431337704,0.7562925863064232,4.02140491190965,2.5544944705025476,1.1878009996428611,0.00675077983564139,0.003804511051639983,0.33255628537314924,-2.172601767761268,0.1388048466365075,0.13572755024136063,0.2389444535740209,0.22887645144830668,0.12547101220476087,0.20897664771652952,0.04642234010090662,0.0832266344644999,0.35355865935734165,0.10707460224602486,0.10533467308143124,-19.161367844645074,0.0732431536207443,0.08371129041641723,4.101142060053788
14456_NEP-1,260.74967339593155,65.76242084824642,NEP-1,-0.9482448055914244,2.8831750374878027,3.16321703503154E-28,28.502897466169394,1.4432279784042656,true,,,,,false,3.3389218,2.0054245,1.2280049,28.897058,1.0,true,19.873257,2.0972455,7.2949047,28.848452,1.4432279784042656,true,18.443825,2.1327524,6.7875075,28.830223,1.3075421600782888,true,19.71518,2.0168524,7.7998557,28.89089,1.5057995807514573,true,18.626165,1.8626165,13.004092,29.582567,1.2070714878643287,true,,,,,0.0,false,15.5811825,1.5581183,12.235238,29.797705,1.2143400040531382,true,18.412294,2.0782685,6.0920835,28.85832,1.7228464851197725,true,17.376982,1.7376982,9.760155,29.43328,1.1530270536385696,true,7.06234,0.7569442,0.07122707,8.927979,0.828050135458419,1.6297652,0.07066941,0.14320838,13.764406,-18.77988459404861,0.10591888004352512,0.09016212109530741,3.0233851426130025,2.2073006407150153,1.178185375626813,-2.098573820703404,0.33589671436972357,0.3579282812030229,false,true,true,true,7.645634196523007,0.31417937023736453,0.32352273533109077,7.657306192993576,0.3719019976068383,0.15295516180789548,0.5092139064146833,0.2814004730208548,0.41559989558213983,1.7959647604375433,0.2999280444174812,0.21633097067116402,0.021877700914614655,0.0162485811925453,0.03876606059892414,-2.3949623099892463,0.11686856760710906,0.09533420342535015,0.00449163924165733,0.003985591562170572,0.0436099373175581,3.029109963738082E-4,2.9388755867057925E-4,0.017568635800222766,-0.12450582233217578,0.06135903678791518,0.057381980968353785,-19.083065351709813,0.09334424446304368,0.14793918275042017,3.907033240386058,7.553998736618332,0.2933687805633589,0.44427654675553807,7.06234,0.5068435724226692,0.18925678951097122,0.5055642091253262,2.26761457139753,0.18452511223300627,0.12302678583751359,0.013581275084215137,0.010681196678168567,0.05081432528633102,-2.3468892504160035,0.0860548981511422,0.10654190880938019,0.005136595291287565,0.0046942771361865344,0.04227371116940376,0.0014071582435851659,0.0013879725115602754,1.4462641631280935,-0.1639621508639033,0.10431177904757954,0.09006513212459115,-18.87091542921243,0.07287265555443057,0.09023533211069434,3.532800337279994
5903_NEP-4,260.6596041257427,65.80684592395873,NEP-4,-0.02741075086701959,1.7433009207775911,5.23151699449062E-28,29.049144090299,1.0920163167757888,true,,,,,false,17.236855,3.786699,3.3573556,28.206923,1.8995998965626861,true,44.857815,4.4857817,9.536509,28.255453,1.0920163167757888,true,54.389107,5.4389105,11.377971,28.216957,1.453443381355974,true,39.477623,3.947762,12.534438,28.65206,1.0,true,34.27678,3.427678,15.029218,29.077517,1.4569153919452082,true,,,,,0.0,false,43.72245,4.3722453,24.014814,29.409613,1.237653219361968,true,169.49997,16.949997,35.72212,28.368595,1.1201219144097365,true,79.31795,7.9317946,26.990263,28.889164,1.2693353846219146,true,7.0692353,0.07277298,0.04396391,22.260588,0.9999999999999993,0.22700521,5.7105455,0.0034858137,79.98596,-19.72015348886659,0.10001876313150504,0.08301372651473216,4.882627790001495,2.604176490118161,0.8509984805683644,-1.8826537129533714,0.2726176756792884,0.28587958624927845,false,true,true,true,7.6589270982566555,0.03823874124313509,0.06101545498214911,7.057087859937621,0.03035845866353082,0.04749986487622326,0.4628074335886981,0.03905656236621147,0.07250792256506117,4.583552843323435,0.3762379649637264,0.6924706686687179,0.0021134936231570413,3.3384891560588634E-4,6.978320257065066E-4,-2.4690417821056476,0.049979084363185766,0.08690255524935875,0.009037814890878997,0.008577157005261946,0.08981046107240727,0.21942895253039096,0.033986715241317134,0.05229630971911475,0.35673789169862813,0.06452491193596072,0.04668700996700381,-19.821521744473554,0.06534860116608954,0.05974032840558863,13.318297610043203,7.757606706423194,0.0346934252957416,0.04118121032273603,7.0692353,0.4956086069220512,0.035030674436069775,0.04690460363473392,4.946166711710308,0.3485187271720429,0.4454585748810853,0.0015333534757332595,3.6419929478015856E-4,5.289316973660207E-4,-2.4849689849023084,0.04398143481291816,0.05591814113156124,0.003895863148902474,0.0036074207542765926,0.04307819625513219,0.22007743777263122,0.03985394589450114,0.06660249308399502,0.383709893481162,0.06711191984261189,0.05364927971449568,-19.82362876807599,0.054077911146979574,0.057606078039658115,14.10997012310271
5374_JADES-Deep-GS,53.19077906981261,-27.797279583566496,JADES-Deep-GS,-0.30504710212386554,0.5237684278850928,1.7412482135253775E-27,30.354726698803937,1.0,true,,,,,false,1.552258,0.8676853,1.319477,29.80667,1.0,true,9.553392,0.95533925,9.361992,29.914602,1.0,true,8.09772,0.80977196,8.800234,30.005903,1.0,true,6.5730124,0.8687328,6.0372367,29.805359,1.0,true,5.76787,0.576787,8.672141,30.415453,1.0,true,7.1715508,0.92056406,5.3619065,29.74244,1.1360502364718073,true,7.2236576,0.7223658,10.208997,30.43574,1.0,true,14.256534,1.4256533,12.227762,29.892508,1.0,true,10.13457,1.0134571,11.10855,30.159204,1.0,true,7.0719695,0.26443148,0.046763897,1.0502673,0.9999998119177032,0.21425298,0.035071015,0.0068638176,49.560303,-17.97319624552483,0.10051704759733582,0.0833605419882204,0.7785363734619093,0.06019456624915298,0.06597531327549078,-2.6521936924479235,0.34733158164957345,0.3584102549993631,false,true,true,true,7.3454860886121915,0.16855122905438957,0.17550496679227212,7.16748655740302,0.10446491327121343,0.21648493984497552,0.2539901436551798,0.08282233918898407,0.08660077237454489,0.6479665268329051,0.07525018964493835,0.0826788278116195,0.0340435075893374,0.016640247060271007,0.02698656567738133,-2.5021715766565755,0.03344406445408188,0.043166523130557355,0.0022923378471994354,0.0019591821605502414,0.026107352884703443,0.21514837620524999,0.06622260061338772,0.0837292946752218,0.18031585240477455,0.08255951411059315,0.04437758328016356,-17.938882421116638,0.06877273214884738,0.055184699750856936,2.336529541561304,7.2330066780012405,0.22787560901599946,0.22728714022805274,7.0719695,0.19753073129455043,0.0873415055310067,0.1143860885698875,0.6684943895472439,0.09147174007936798,0.07775592759911343,0.023085345686349033,0.013813635178598408,0.027759043291495526,-2.5024282542353955,0.035940623697792606,0.06789153974893436,0.0025545489894181765,0.002185338801865234,0.026484851060074803,0.18443100582343905,0.061393636096120446,0.1152195508087244,0.16027309688160685,0.09556137636505553,0.05812916158098402,-17.923385054508557,0.055293324392273746,0.06378419611984398,1.8758030857205144
